Receipe_Id,Name,Fats,Calories,Quantity,Proteins,Carbohydrates,Receipe_Image,Category_Id_id,Description,procedure,ingredients
9,Veg Pulao,7.3g,231,1.5 cup,4g,37.3g,assets/img/rec/pulao.JPG,2,"An easy and simple flavoured rice recipe made with long grain rice, choice of vegetables and fresh herbs. it is one of the popular rice variants or choice for many indians and is often served for lunch and dinner, if not for morning breakfast. the simple pulao recipes do not contain all the required flavour and spice in it and can be served as it is, but tastes great when served with simple yoghurt raita.","<h2>Step 1</h2>firstly, in a small mixi take  cup coriander,  cup mint, 1 inch ginger, 2 clove garlic, 2 chilli, 2 pod cardamom, 1 inch cinnamon, 5 cloves and 1 tsp fennel.<br><br>

<h2>Step 12</h2>add  cup water and blend smooth paste. keep aside.<br><br>

<h2>Step 3</h2>In a large kadai, heat 2 tbsp ghee. add 1 tsp cumin, 1 bay leaf, 1 inch cinnamon, 2 pod cardamom, 3 cloves,  tsp pepper and 5 cashew.<br><br>

<h2>Step 4</h2>saute on low flame until the spices turn aromatic.<br><br>

<h2>Step 5</h2>now add  onion and saute until the colour changes slightly.<br><br>

<h2>Step 6</h2> further, add 1 tomato and saute until the tomatoes turn soft and mushy.<br><br>

<h2>Step 6</h2> additionally, add 5 beans,  capsicum, 2 tbsp peas,  carrot and  potato.<br><br>

<h2>Step 8</h2> saute for a minute until the vegetables turn aromatic.<br><br>

<h2>Step 9</h2> now add prepared coriander pudina masala paste and 1 tsp salt. mix well.<br><br>

<h2>Step 10</h2> further, add 2 cup water and stir well getting to a boil.<br><br>

<h2>Step 11</h2> once the water comes to a rolling boil, add 1 cup basmati rice. make sure to soak basmati rice for 20 minutes.<br><br>

<h2>Step 12</h2> mix well, cover and simmer for 20 minutes.<br><br>

<h2>Step 13</h2> after 20 minutes, veg pulao is ready to serve.","for pulao masala paste:<br>
&#9830 1/2 cup coriander<br>
&#9830 1/4 cup mint / pudina<br>
&#9830 1 inch ginger<br>
&#9830 2 clove garlic<br>
&#9830 2 chilli<br>
&#9830 2 pod cardamom<br>
&#9830 1 inch cinnamon<br>
&#9830 5 cloves<br>
&#9830 1 tsp fennel / saunf<br>
&#9830 1/4 cup water<br>
for veg pulao:<br>
&#9830 2 tbsp ghee / clarified butter<br>
&#9830 1 tsp cumin<br>
&#9830 1 bay leaf<br>
&#9830 1 inch cinnamon<br>
&#9830 2 pod cardamom<br>
&#9830 3 cloves<br>
&#9830 1/2 tsp pepper<br>
&#9830 5 cashew (halves)<br>
&#9830 1/2 onion (sliced)<br>
&#9830 1 tomato (finely chopped)<br>
&#9830 5 beans (chopped)<br>
&#9830 1/2 capsicum (cubed)<br>
&#9830 2 tbsp peas<br>
&#9830 1/2 carrot (chopped)<br>
&#9830 1/2 potato (cubed)<br>
&#9830 1 tsp salt<br>
&#9830 2 cup water<br>
&#9830 1 cup basmati rice (soaked 20 minutes)<br>
for onion tomato raita:<br>
&#9830 1 cup curd<br>
&#9830 1 cup water<br>
&#9830 1/2 onion (finely chopped)<br>
&#9830 1/2 tomato (finely chopped)<br>
&#9830 1/2 cucumber (finely chopped)<br>
&#9830 2 tbsp coriander (finely chopped)<br>
&#9830 1/2 tsp roasted cumin powder<br>
&#9830 1/4 tsp salt"
10,Biriyani,17.9g,241,1 cup,4.8g,13.9g,assets/img/rec/vegbiriyani.jpg,2,A simple and quick aromatic veg dum biryani recipe prepared in pressure cooker. it is a quick and ideal meal for lunch and dinner which can match restaurant style hyderabadi dum biryani recipe.,"<h2>Step 1</h2>firstly, in a large kadai heat 2 tbsp oil and 1 tsp ghee.<br><br>

<h2>Step 2</h2>saute 1 bay leaf, 1 mace, 1 inch cinnamon, 1 star anise, 1 back cardamom, 3 cloves, 2 pods cardamom, 1 tsp cumin and  tsp fennel.<br><br>

<h2>Step 3</h2>add 1 onion followed by 1 tsp ginger garlic paste.<br><br>

<h2>Step 4</h2>saute until onions turn golden brown.<br><br>

<h2>Step 5</h2>further add 1 tomato and saute until tomatoes turn soft and mushy.<br><br>

<h2>Step 6</h2>now add 1 potato,  carrot and  tsp salt.<br><br>

<h2>Step 7</h2>cover and cook until potatoes are half cooked.<br><br>

<h2>Step 8</h2>further add  tsp turmeric, 1 tsp chilli powder,  tsp cumin powder, 1 tsp garam masala, 1 tsp coriander powder, 4 prunes and  tsp salt.<br><br>

<h2>Step 9</h2>saute until spices turn aromatic.<br><br>

<h2>Step 10</h2>additionally, add  cup curd and saute until oil is released.<br><br>

<h2>Step 11</h2>furthermore add 5 beans, 7 florets cauliflower, 2 tbsp peas and 5 cubes capsicum.<br><br>

<h2>Step 12</h2>saute for a minute or until its combined well.<br><br>

<h2>Step 13</h2>add 1 cup water and mix well.<br><br>

<h2>Step 14</h2>cover and cook for 5 minutes or until vegetables are half cooked.<br><br>

<h2>Step 15</h2>take 1 cup of gravy and keep aside.<br><br>

<h2>Step 16</h2>now layer up with 2 tbsp coriander and 2 tbsp fried onion.<br><br>

<h2>Step 17</h2>spread half of cooked rice over the biryani gravy.<br><br>

<h2>Step 18</h2>top with reserved gravy uniformly.<br><br>

<h2>Step 19</h2>further spread remaining cooked rice and level up.<br><br>

<h2>Step 20</h2>top with 2 tbsp coriander, 2 tbsp mint and 2 tbsp fried onion.<br><br>

<h2>Step 21</h2>sprinkle  tsp saffron food colour,  cup water and 1 tsp ghee.<br><br>

<h2>Step 22</h2>cover with aluminium foil and close the lid. you can also use the dough to seal.<br><br>

<h2>Step 23</h2>simmer for 20 minutes or until rice is cooked fully.<br><br>

<h2>Step 24</h2>finally, enjoy bombay biryani with raita and slices of onion<br><br>
","&#9830 3 tbsp ghee / clarified butter<br>
&#9830 2 bay leaf / tej patta<br>
&#9830 2 inch cinnamon stick / dalchini<br>
&#9830 1 star anise<br>
&#9830 5 cloves / lavang<br>
&#9830 4 cardamom / elachi<br>
&#9830 1/2 tsp pepper<br>
&#9830 1/2 tsp cumin seeds / jeera<br>
&#9830 1 medium onion (finely chopped)<br>
&#9830 1 tsp ginger - garlic paste<br>
&#9830 5 beans (chopped)<br>
&#9830 10 florets gobi / cauliflower<br>
&#9830 1/4 cup peas / mattar<br>
&#9830 1 carrot (chopped)<br>
&#9830 1 potato (cubed)<br>
&#9830 3 mushrooms (sliced)<br>
&#9830 1 cup curd / yogurt<br>
&#9830 1/2 tsp turmeric / haldi<br>
&#9830 1 tsp kashmiri chilli powder / lal mirch powder<br>
&#9830 1/4 tsp cumin powder / jeera powder<br>
&#9830 2 tsp biryani masala<br>
&#9830 salt to taste<br>
&#9830 6 tbsp coriander leaves (finely chopped)<br>
&#9830 20 mint / pudina leaves (roughly chopped)<br>
&#9830 6 tbsp onions (fried)<br>
&#9830 11/2 cups basmati rice (soaked 30 minutes)<br>
&#9830 2 tbsp saffron water<br>
&#9830 2 cups water"
11,Aloo Tikki,3.8g,89,1 plate,1.2g,9.5g,assets/img/rec/alootikki.jpg,1,"A simple and easy patty recipe made with boiled and mashed potatoes. the potato-based tikki is the foundation for many recipes like sandwich, burger, street food and many chaat recipes. having said that the dish can be served as it is with simple sides and condiments like green chutney or tamarind chutney as party starters.","<h2>Step 1</h2>firstly, in a large mixing bowl take 3 boiled and grated potato. make sure to pressure cook potatoes for 4-5 whistles and drain off the water as soon as pressure releases.<br><br>

<h2>Step 2</h2>add 1 chilli, 1 tsp ginger garlic paste,  tsp turmeric and  tsp chilli powder.<br><br>

<h2>Step 3</h2>also add  tsp cumin powder,  tsp aamchur,  tsp chaat masala and  tsp salt.<br><br>

<h2>Step 4</h2>further add 2 tbsp mint and 2 tbsp coriander.<br><br>

<h2>Step 5</h2>now add 2 tbsp cornflour and mix well alternatively use poha powder or rice flour as it helps to absorb moisture.<br><br>

<h2>Step 6</h2>mix well forming a soft dough.<br><br>

<h2>Step 7</h2>grease hand with oil and prepare ball-sized tikki.<br><br>

<h2>Step 8</h2>shallow fry in hot oil. you can alternatively roast or deep fry.<br><br>

<h2>Step 9</h2>roast on low flame until it turns golden brown.<br><br>

<h2>Step 10</h2>flip over and cook on both sides.<br><br>

<h2>Step 11</h2>finally, enjoy aloo tikki with green chutney, tamarind chutney or prepare aloo tikki chaat.","&#9830 3 potato / aloo (boiled & grated)<br>
&#9830 1 chilli (finely chopped)<br>
&#9830 1 tsp ginger garlic paste<br>
&#9830 1/4 tsp turmeric<br>
&#9830 1/2 tsp kashmiri red chilli powder<br>
&#9830 1/2 tsp cumin powder / jeera powder<br>
&#9830 1/2 tsp aamchur / dry mango powder<br>
&#9830 1/2 tsp chaat masala<br>
&#9830 1/2 tsp salt<br>
&#9830 2 tbsp mint / pudina (chopped)<br>
&#9830 2 tbsp coriander (chopped)<br>
&#9830 2 tbsp corn flour<br>
&#9830 oil ( for frying)"
12,Veg Khurma,6g,124,1 cup,2.9g,8.6g,assets/img/rec/vegkhurma.jpg,3,"A simple and creamy flavoured mix vegetable recipe made with a coconut masala. it is known for its mild spice and creamy taste as compared to the traditional curries made with tomato and onion based sauce. there are myriad ways of making kurma or korma recipe, but this recipe is dedicated to south indian version of kurma recipe.","<h2>Step 1</h2>firstly, in a large kadai heat 4 tsp oil and saute spices.<br><br>
<h2>Step 2</h2>add 1 onion and saute well.<br><br>
<h2>Step 3</h2>further, add 1 tomato and saute until soft and mushy.<br><br>
<h2>Step 4</h2>now add vegetables and 1 tsp salt.<br><br>
<h2>Step 5</h2>saute for 2 minutes or until vegetables are stir-fried.<br><br>
<h2>Step 6</h2>also, add 2 cup water and stir well.<br><br>
<h2>Step 7</h2>cover and boil for 10 minutes or until vegetables are almost cooked.<br><br>
<h2>Step 8</h2>add in prepared masala paste to the cooked vegetables and stir fry for 2 minutes.<br><br>
<h2>Step 9</h2>now add 1 cup water and stir well.<br><br>
<h2>Step 10</h2>cover and cook for 10 minutes or until vegetables are cooked completely.<br><br>
<h2>Step 11</h2>finally, enjoy veg kurma with poori or chapati.","for masala paste:<br>
&#9830 1 cup coconut (grated)<br>
&#9830 8 cashew / kaju<br>
&#9830 1 inch ginger<br>
&#9830 1 clove garlic<br>
&#9830 2 chilli<br>
&#9830 2 tbsp poppy seeds / khus khus<br>
&#9830 1 tsp coriander seeds<br>
&#9830 1/2 tsp fennel / saunf<br>
&#9830 handful coriander<br>
&#9830 1/4 cup water<br>
for kurma:<br>
&#9830 4 tsp oil<br>
&#9830 1 bay leaf<br>
&#9830 1 inch cinnamon<br>
&#9830 2 pods cardamom<br>
&#9830 3 cloves<br>
&#9830 1 onion (finely chopped)<br>
&#9830 1 tomato (finely chopped)<br>
&#9830 1/2 carrot (chopped)<br>
&#9830 10 florets cauliflower / gobi<br>
&#9830 3 tbsp peas / matar<br>
&#9830 1 potato (chopped)<br>
&#9830 5 beans (chopped)<br>
&#9830 1 tsp salt<br>
&#9830 2 cup water<br>
&#9830 11/2 cup water"
13,carrot chips,1.1g,252,1 cup,5.99g,58.88g,assets/img/rec/carrotchips.jpg,1,"Get your crunchy chip fix without ruining your diet! These gluten-free, low-fat snacks are easy to make and easy to love!","<h2>Step 1</h2>preheat oven to 150 degrees<br><br>

<h2>Step 2</h2> Thinly slice carrot into chips<br><br>

<h2>Step 3</h2> firmly pat dry with paper towel<br><br>

<h2>Step 4</h2> Apply the oil and bake it for 30 minutes, flip tbr carrots over after 15minutes, sprinkle salt to it<br><br>

<h2>step 5</h2>You can add some of your favorite spice combos!!","&#9830 4 carrots, washed<br>
&#9830 2 teaspoons extra-virgin olive oil<br>
&#9830 1/4 teaspoon salt"
14,Potato wedges,5g,181,3/4cup,4g,31g,assets/img/rec/potatowedges.jpg,1,A simple potato based snack recipe which is usually served as sides in a fast food or fine dine restaurants with main meals. generally wedges are served with sweet chilli sauce or sour cream with extra seasonings on top of crisp wedges along with burger.,"<h2>Step 1</h2>preheat the oven to 400 degrees, sloce the potatoes  into wedges.<br><br>

<h2>Step 2</h2>toss the potatoes with vegetable oil, chilli powder, garlic powder, salt and pepper<br><br>

<h2>Step 3</h2>spray a baking sheet with cooking spray. Lay out the mixture in a  single layer on pan<br><br>

<h2>Step 4</h2>bake for 35 minutes , flip after 25 minutes . If they stick at all , they aren't ready to be flipped.<br><br>

<h2>Step 5</h2> Enjoy the snack","&#9830 4 medium sized potato<br>
&#9830 3/4 tsp salt<br>
&#9830 1/4 cup corn flour<br>
&#9830 2 tbsp oil<br>
&#9830 1/2 tsp pepper (crushed)<br>
&#9830 1/2 tsp kashmiri red chilli powder<br>
&#9830 oil for deep frying"
15,Tomato Bruschetta,2g,132,8slices,4g,26g,assets/img/rec/tomatobruschette.jpg,1,"Bruschetta is a famous Italian starter dish consisting grilled bread topped with vegetables, salt and cheese.","<h2>Step 1</h2>To begin making the Cheesy Bruschetta With Capsicum And Tomatoes recipe, In a bowl add chopped tomatoes, onions, capsicum, basil/cilantro, dried oregano, lemon juice, salt, black pepper powder.<br><br>

<h2>Step 2</h2>Mix everything well and cover it with the plastic wrap and let it sit for an hour.<br><br>

<h2>Step 3</h2>Cut baguette into 1/2 inch slices.<br><br>

<h2>Step 4</h2>Spread Del Monte's Olive Oil or butter on one side of the each bread slice and put it into the preheated 400 F oven on a baking sheet for 5 to 7 minutes.<br><br>

<h2>Step 5</h2>Place some tomato, capsicum & onion mixture on each bread slice. Add some grated mozzarella cheese over it.<br><br>

<h2>Step 6</h2>Put the bread again in the oven until the cheese has melted.<br><br>

<h2>Step 7</h2>Garnish with the chopped basil and serve immediately. Serve Cheesy Bruschetta With Capsicum And Tomatoes with Fresh Tomato Basil Pasta with Spinach.","&#9830 1 cup Tomato , chopped<br>
&#9830 1/2 French Loaf<br>
&#9830 1/4 cup Onion , chopped<br>
&#9830 1 Green Bell Pepper (Capsicum) , chopped<br>
&#9830 2 tablespoons Basil leaves , finely chopped<br>
&#9830 1 teaspoon Dried oregano<br>
&#9830 1 tablespoon Lemon juice<br>
&#9830 Salt , to taste<br>
&#9830 Black pepper powder , to taste<br>
&#9830 Extra Virgin Olive Oil , or butter<br>
&#9830 1/2 cup Mozzarella cheese , grated"
16,Cauliflower fried rice,5g,110,1cup,6g,12g,assets/img/rec/cauliflowerfriedrice.jpg,2,A unique fusion or combination of 2 indo chinese recipes made with deep fried gobi florets and stir-fried rice. it is particularly served as street food in cosmopolitan urban cities for its dwellers. the recipe is very much inspired by the popular chicken fried rice where gobi would mimic the chicken.,"<h2>step 1</h2>Place the cauliflower in a food processor and pulse until in small rice like pieces. Microwave or steam for 2-4 minutes until soft.<br><br>

<h2>step 2</h2>whisk together the egg and egg white and season with salt nd pepper.<br><br>

<h2>step 3</h2> Heat the pan over medium heat.Add a tsp of vegetable oil to the pan . Add eggs and cook until just scrambled. remove from the pan and set aside<br><br>

<h2>step 4</h2>add vegetable oil ,sesame oil to the pan. add carrot, cabbage, garlic, ginger and other veggies you like.cook for 1-2 minutesuntil they begin to soften<br><br>

<h2>step 5</h2> Add cauliflower rice and cook for2-4 more minutes, stir constantly until the cauliflower begins to crisp up.<br><br>

<h2>step 6</h2>add soya sauce and egg. stir together and cook for a minute
","for blanching:<br>
&#9830 30 florets gobi / cauliflower<br>
&#9830 1 tsp salt<br>
&#9830 3 cup hot water<br>
for batter:<br>
&#9830 1/2 cup maida / plain flour<br>
&#9830 2 tbsp corn flour<br>
&#9830 1/2 tsp kashmiri red chilli powder<br>
&#9830 1/2 tsp ginger garlic paste<br>
&#9830 1/2 tsp salt<br>
&#9830 1/2 cup water<br>
&#9830 oil for frying<br>
for fried rice:<br>
&#9830 4 tsp oil<br>
&#9830 3 clove garlic (finely chopped)<br>
&#9830 1 chilli (slit)<br>
&#9830 1/2 onion (finely chopped)<br>
&#9830 4 tbsp spring onion (chopped)<br>
&#9830 1/2 carrot (chopped)<br>
&#9830 4 beans (chopped)<br>
&#9830 1/2 capsicum (chopped)<br>
&#9830 1 tbsp vinegar<br>
&#9830 1 tbsp soy sauce<br>
&#9830 4 cup cooked basmati rice<br>
&#9830 1 tsp pepper (crushed)<br>
&#9830 1/2 tsp salt"
17,samosa ,5g,109,1,3g,12g,assets/img/rec/samosa.jpg,1,"An ultra-popular deep fried snack recipe made with spiced potatoes and plain flour. it is a popular entree, appetizers or even as a street food snack with an extension as chaat recipe to it. as a snack, it can be consumed as it with wide a range of chutney","<h2>Step 1</h2>first, make the filling. Put a pan on medium flame and add 2 tsp oil in it. Once the oil is hot enough, add cumin seeds and allow them to crackle.<br><br>
<h2>Step 2</h2>Now, add whole coriander seeds, ginger and green chilli. Saute for a minute and then add chopped cashews and raisins, peanuts if you like them, boiled and mashed potatoes, cumin powder, coriander powder, garam masala powder, red chilli powder, salt to taste, kasoori methi leaves, coriander leaves. Mix well and saute for 2 minutes. Your stuffing is ready!<br><br>
<h2>Step 3</h2>Now, to prepare the dough, take a mixing bowl and combine all-purpose flour along with carom seeds and salt. Mix and then add ghee and start kneading by adding a little water at a time. Ensure that you add water gradually and make a firm dough. A soft dough will not make your samosas crispy. Cover the dough with a damp muslin cloth and keep aside for about half an hour<br><br>
<h2>Step 4</h2>Once done, roll out few small-sized balls from the dough. Flatten them further with the help of your palms and then with a rolling pin. Give them a round shape and cut in half. Now dip your hands in water, fold the edges of the semi-circle in order to give it a cone shape.<br><br>
<h2>Step 5</h2>Take the filling with the help of a spoon and stuff it in the cone. Seal the ends properly by pressing the edges lightly with your fingers. Then, heat oil in a pan and deep fry the samosas on low heat until they turn golden brown and crispy. Serve with tomato ketchup and green chutney. Enjoy it as a tea-time snack!

","&#9830 2 cup all purpose flour<br>
&#9830 1 teaspoon cumin seeds<br>
&#9830 1 teaspoon crushed ginger<br>
&#9830 1 teaspoon raisins<br>
&#9830 5 boiled potato<br>
&#9830 1 teaspoon coriander powder<br>
&#9830 1 teaspoon red chilli powder<br>
&#9830 1 teaspoon kasoori methi leaves<br>
&#9830 1 teaspoon carom seeds<br>
&#9830 1/4 cup water<br>
&#9830 2 cup refined oil<br>
&#9830 1/2 teaspoon coriander seeds<br>
&#9830 1 teaspoon green chilli<br>
&#9830 1 teaspoon cashews<br>
&#9830 1 teaspoon cumin powder<br>
&#9830 1/2 teaspoon garam masala powder<br>
&#9830 salt as required<br>
&#9830 1 teaspoon coriander leaves<br>
&#9830 2 tablespoon ghee<br>
&#9830 1 handful raw peanuts"
